comment_id,user,date,body
2476999375,coolharsh55,2024-11-14T17:20:17+00:00,"I cannot figure out how the rights are structured in the EU vocabs, or even if they are supposed to be complete (e.g. I couldn't find article 9 protection of personal data in there). Therefore, I suggest we add a note referring the reader to the resource, asking for contribution if they know how to interpret the structure/concepts."
