comment_id,user,date,body
2474259236,coolharsh55,2024-11-13T17:17:52+00:00,"DPV 2.1 will add these rights impact concepts at a broad level i.e. impact on right, and the specific impact categories in the risk concepts representing impacts on rights. The more specific concepts e.g. denial, violation for each right are to be discussed for inclusion in DPV 2.2. See [DPVCG meeting 29 OCT 2024](https://w3c.github.io/dpv/meetings/meeting-2024-10-22.html#t02)"
