comment_id,user,date,body
2464369669,kordwarshuis,2024-11-08T10:37:53+00:00,I registered with DIF and received a signed statement back.
2464765995,csuwildcat,2024-11-08T13:26:09+00:00,Should be all set! 
2465092616,kordwarshuis,2024-11-08T15:50:35+00:00,"Excellent, thank you, Daniel; we'll come up with a step-by-step plan to integrate stuff with [Spec-Up-T](https://github.com/trustoverip/spec-up-t).  If you want maintainer access to the Spec-Up-T repo at TrustoverIP, we're happy to return the favor. Just let us know.   This issue can be closed."
2479554205,Wind4Greg,2024-11-15T17:38:25+00:00,Hi @aljones15 these features are going to be updated to match the approach in the updated IETF drafts. Please hold off on testing.
